	count	mean_w	std_1
64	261	21.9655172414	0.97157273316
65	261	22.1072796935	0.981909729205
66	261	22.2873563218	0.986898020196
67	261	22.5210727969	1.00437544175
68	261	22.5977011494	1.00553111233
69	261	22.6819923372	1.01171013781
70	261	22.9195402299	1.03043367114
71	261	22.969348659	1.0299505022
72	261	22.9540229885	1.03170665921
73	261	23.0881226054	1.0297875131
74	261	23.0229885057	1.02130172184
75	261	23.1455938697	1.01925514022
76	261	23.2605363985	1.01841491007
77	261	23.4214559387	1.02514539196
78	261	23.4674329502	1.02650530083
79	261	23.5057471264	1.02898776356
80	261	23.6168582375	1.03065084796
81	261	23.6590038314	1.0301858123
82	261	23.6819923372	1.02714846656
83	261	23.7126436782	1.0273696902
84	261	23.9195402299	1.04005621111
85	261	24.030651341	1.04386376455
86	261	24.0383141762	1.04441320924
87	261	24.0996168582	1.04746905585
88	261	24.1570881226	1.04825061198
89	261	24.2260536398	1.04645742075
90	261	24.1915708812	1.05790514641
91	261	24.5478927203	1.06881312645
92	261	24.6704980843	1.07799072212
93	261	24.9233716475	1.08125841854
94	261	25.4022988506	1.10735796096
95	261	25.5632183908	1.10898991605
96	261	25.6091954023	1.11266413818
97	261	25.7164750958	1.10490839596
98	261	26.0383141762	1.11849927388
99	261	26.1954022989	1.12199452475
100	261	26.2911877395	1.1244271537
101	261	26.4827586207	1.13920032095
102	261	26.6245210728	1.1381393072
103	261	26.7432950192	1.14214987977
104	261	26.7931034483	1.14919228408
105	261	26.7892720307	1.15029827346
106	261	26.908045977	1.16121495659
107	261	26.9885057471	1.16542794866
108	261	26.9195402299	1.16249291531
109	261	27.0	1.16633189589
110	261	27.1072796935	1.17420826439
111	261	27.214559387	1.17891126945
112	261	27.3026819923	1.17731710645
113	261	27.5134099617	1.17999337533
114	261	27.7394636015	1.19563186903
115	261	27.8007662835	1.19320973931
116	261	27.8544061303	1.19597805363
117	261	27.9923371648	1.19812940382
118	261	28.0498084291	1.19642083687
119	261	28.1685823755	1.21266879699
120	261	28.2950191571	1.21259406753
121	261	28.337164751	1.2236153178
122	261	28.3716475096	1.22847485104
123	261	28.3716475096	1.22858280618
124	261	28.367816092	1.22631218722
125	261	28.4942528736	1.25252024967
126	261	28.5325670498	1.25678220885
127	261	28.9348659004	1.38348375563
128	261	28.7509578544	1.26787143285
129	261	28.8352490421	1.27464745627
130	261	29.0153256705	1.30932146704
131	257	28.4941634241	1.32119848517
132	256	28.5546875	1.32801425072
133	255	28.7019607843	1.34402852497
134	255	28.7450980392	1.32219232663
135	255	28.9058823529	1.32410194674
136	255	28.9411764706	1.32422073791
137	255	29.0588235294	1.32730680831
138	255	29.1215686275	1.33326712457
139	255	29.1803921569	1.33671623089
140	255	29.2431372549	1.33660779115
141	255	29.2117647059	1.33803727537
142	255	29.3098039216	1.3412985344
143	255	29.3098039216	1.34541304398
144	255	29.3843137255	1.3460429673
145	255	29.4509803922	1.35336848524
146	254	29.2007874016	1.31648607994
147	254	29.3031496063	1.31757840205
148	254	29.2637795276	1.30525953316
149	254	29.4173228346	1.31176724577
150	254	29.4527559055	1.31220117211
151	254	29.4330708661	1.30861148165
152	254	29.4251968504	1.29571537082
153	254	29.6141732283	1.29714441217
154	254	29.874015748	1.29711909631
155	254	29.9212598425	1.30326165692
156	254	30.0039370079	1.30330088528
157	254	30.0669291339	1.29021390789
158	254	30.1338582677	1.29171816558
159	254	30.2401574803	1.29781701447
160	254	30.3779527559	1.30156079791
161	254	30.4566929134	1.3080563981
162	254	30.5354330709	1.31136038973
163	254	30.5472440945	1.31467735121
164	254	30.5590551181	1.31543278855
165	254	30.6220472441	1.31691719534
166	253	31.0988142292	1.34433706203
167	253	31.0988142292	1.33465331827
168	253	31.2055335968	1.33543331859
169	253	31.3833992095	1.33966950557
170	253	31.4861660079	1.34059055458
171	253	31.6007905138	1.34252828823
172	253	31.7035573123	1.35068215587
173	253	31.8023715415	1.35081773535
174	253	31.8260869565	1.35174765307
175	253	31.8972332016	1.35766967863
176	253	31.9288537549	1.3575737373
177	253	32.0316205534	1.36754840559
178	253	32.1106719368	1.36672899043
179	253	32.2173913043	1.36421421465
180	253	32.4229249012	1.37975459426
181	253	32.4071146245	1.36874825519
182	253	32.4466403162	1.37138970812
183	251	32.5258964143	1.39044308724
184	251	32.625498008	1.38955005365
185	248	32.9193548387	1.40490420655
186	248	33.1129032258	1.41644453312
187	248	33.1532258065	1.41469932869
188	248	33.2177419355	1.41707484473
189	248	33.2701612903	1.41931177641
190	248	33.3588709677	1.42202458465
191	248	33.5161290323	1.43373695748
192	248	33.5322580645	1.43363337532
193	248	33.6411290323	1.45294855241
194	248	33.7137096774	1.457724946
195	248	33.8387096774	1.46621628633
196	248	34.0483870968	1.46442188728
197	248	34.1774193548	1.47393771416
198	248	34.2540322581	1.47549194015
199	248	34.4677419355	1.47779559304
200	248	34.6169354839	1.49534893865
